,id,player.id,player.name,player.name.GK,possession_team.name,play_pattern.name,shot.statsbomb_xg,shot.first_time,shot.outcome.name,shot.type.name,shot.body_part.name,shot.technique.name,location.x,location.y,DistToGoal,DistToKeeper,AngleToGoal,AngleDeviation,avevelocity,DefendersInCone,InCone.GK,under_pressure,shot.end_location.x,shot.end_location.y,DominantFoot,goal,shot.body_part.name_processed
321,d9cd3e1f-d988-4a72-a7d2-60b8e43dfd43,15516,Thierry Henry,Paul Robinson,Arsenal,From Free Kick,0.0889227,0,Off T,Free Kick,Right Foot,Normal,98,14.6,33.60297606,0.2,49.10279692,139.1027969,28.72798228,2,2,0,120,46.8,Right Foot,0,Stronger Foot
322,fec547f5-4803-4b10-a02f-ea287ca351c9,23816,Jose Antonio Reyes Calderon,Paul Robinson,Arsenal,From Counter,0.06621136,0,Blocked,Open Play,Right Foot,Normal,100.1,32.2,21.37404969,0.608276253,21.40318285,11.94086064,34.01598371,1,2,1,102.8,33.3,Left Foot,0,Weaker Foot
323,ccb33ef8-b2ec-465a-b94e-f1f7d5ce8542,15637,"Sulzeer Jeremiah ""Sol"" Campbell",Paul Robinson,Arsenal,From Corner,0.10517349,0,Off T,Open Play,Head,Normal,113.9,36.5,7.032780389,0.4,29.84593195,60.15406805,18.59191807,1,1,1,120,33.6,Right Foot,0,Head
324,1bd0080e-d234-4ad5-b4bf-03350e4df87d,15516,Thierry Henry,Paul Robinson,Arsenal,From Counter,0.31565174,0,Off T,Open Play,Left Foot,Normal,107.6,32.5,14.49172177,2.549509757,31.16717265,33.27286218,11.45578415,0,1,1,120,46.1,Right Foot,0,Weaker Foot
325,28588886-15b0-40eb-9d5f-09923d2e637d,23816,Jose Antonio Reyes Calderon,Paul Robinson,Arsenal,Regular Play,0.034700844,1,Saved,Open Play,Left Foot,Volley,95.2,35.6,25.18729839,0.943398113,10.0606898,42.066073,19.5928087,0,1,0,118.5,38.9,Left Foot,0,Stronger Foot
326,8160172b-e630-44b5-a472-c53176575e8d,23816,Jose Antonio Reyes Calderon,Paul Robinson,Arsenal,From Throw In,0.42755347,0,Saved,Open Play,Left Foot,Normal,106.7,46.4,14.75974255,10.54751155,25.69699973,5.732565888,27.21944338,0,1,1,110,45.1,Left Foot,0,Stronger Foot
327,a8834be7-dfb1-494a-930b-7b88379c45de,15516,Thierry Henry,David Seaman,Arsenal,From Corner,0.016447304,1,Off T,Open Play,Right Foot,Volley,94.8,37.2,25.35507839,1.044030651,6.340191746,10.35905249,13.66128629,5,1,0,120,45.3,Right Foot,0,Stronger Foot
328,dbb2db32-90dd-44cd-a2c0-b9a8e2514e2a,19312,Robert Pires ,David Seaman,Arsenal,Regular Play,0.011902801,0,Saved,Open Play,Right Foot,Normal,88.7,35.7,31.59398677,2.80713377,7.822339265,3.736722485,29.43799697,1,1,0,116,39.8,Right Foot,0,Stronger Foot
329,3b24413b-7d1c-4648-949e-42884020c858,15754,Fredrik Ljungberg,David Seaman,Arsenal,Regular Play,0.0494476,0,Saved,Open Play,Right Foot,Normal,107.4,55.4,19.89773856,2.88444102,50.71059314,5.599339337,29.77001929,0,1,0,118.5,43.6,Right Foot,0,Stronger Foot
330,f3f75731-aac4-4633-a83e-8834c79e4f7d,15512,Sylvain Wiltord,David Seaman,Arsenal,From Corner,0.017476873,0,Wayward,Open Play,Right Foot,Volley,101.5,24.9,23.88011725,1.204159458,39.22188093,34.45823924,31.73070442,3,2,0,110.9,73.9,Right Foot,0,Stronger Foot
331,b5ae0143-9ed0-4fc5-948b-1e167bfb6241,15512,Sylvain Wiltord,David Seaman,Arsenal,Regular Play,0.014798124,1,Saved,Open Play,Right Foot,Half Volley,104.3,21.2,24.49346852,1.44222051,50.13452744,16.44445991,20.72491117,0,1,0,118,38.3,Right Foot,0,Stronger Foot
332,f45da691-730c-4e4c-8fdd-36bf7ca02ede,15512,Sylvain Wiltord,David Seaman,Arsenal,From Throw In,0.34743246,1,Goal,Open Play,Left Foot,Normal,113.6,35.3,7.940403012,5.12249939,36.29262973,2.367178526,12.70582639,0,1,0,120,41.2,Right Foot,1,Weaker Foot
333,ed33bb0b-7e44-4ad6-bce6-c7941576babc,19312,Robert Pires ,David Seaman,Arsenal,From Free Kick,0.017063126,1,Wayward,Open Play,Left Foot,Volley,101,53.2,23.13525448,2.416609195,34.78913231,30.76691291,15.5268189,2,2,0,114.9,47.5,Right Foot,0,Weaker Foot
334,9dd95ef4-038e-47b1-be78-79173899ee99,15754,Fredrik Ljungberg,David Seaman,Arsenal,From Free Kick,0.13328499,1,Off T,Open Play,Right Foot,Volley,114.7,48.3,9.847842403,6.860029154,57.43956202,1.883157959,7.840196112,0,1,0,120,42.6,Right Foot,0,Stronger Foot
335,46154c50-c61b-40ca-910b-a0c21fc027b7,19312,Robert Pires ,David Seaman,Arsenal,Regular Play,0.10363385,1,Off T,Open Play,Right Foot,Volley,107.8,45.8,13.50851583,1.902629759,25.42687417,22.41408667,14.82355045,1,1,0,120,36.8,Right Foot,0,Stronger Foot
336,c974ee3e-8941-4178-8747-0073e2cec474,15754,Fredrik Ljungberg,David Seaman,Arsenal,From Keeper,0.46520737,1,Goal,Open Play,Right Foot,Normal,108.1,37.2,12.22497444,11.92182872,13.24051992,5.346406746,22.50618362,1,1,0,120,40.4,Right Foot,1,Stronger Foot
337,12ef0df2-92fb-4044-b457-42426e98ed09,15516,Thierry Henry,David Seaman,Arsenal,Regular Play,0.029281856,0,Off T,Open Play,Right Foot,Normal,99.4,32.3,21.99204402,1.655294536,20.49505985,45.51195332,24.62245603,1,1,0,120,47.3,Right Foot,0,Stronger Foot
338,0e5f970b-3d6f-4b41-ac8a-9b10323972c3,15042,Dennis Bergkamp,Ian Bennett,Arsenal,From Throw In,0.017185526,0,Off T,Open Play,Right Foot,Normal,103.8,55.9,22.69911893,2.01246118,44.46454101,17.89948984,24.13909047,1,2,0,120,40.4,Right Foot,0,Stronger Foot
339,91535739-f6d7-4c69-ad7d-0a1687f4da3e,23816,Jose Antonio Reyes Calderon,Ian Bennett,Arsenal,Regular Play,0.031587742,0,Off T,Open Play,Left Foot,Normal,100.2,30.5,21.96110198,1.788854382,25.63159765,52.19664883,17.46031698,1,2,0,120,45.8,Left Foot,0,Stronger Foot
340,ec7532c4-02f7-405f-9cf4-91263368c35e,23816,Jose Antonio Reyes Calderon,Ian Bennett,Arsenal,From Free Kick,0.043996442,1,Off T,Open Play,Right Foot,Volley,103.5,45.5,17.39252713,1.72626765,18.43494882,8.426969021,21.65928544,0,1,0,120,46.7,Left Foot,0,Weaker Foot
341,04cfffcd-d8f1-4d8d-aca8-b38645dc7138,15516,Thierry Henry,Ian Bennett,Arsenal,From Free Kick,0.023227867,0,Off T,Free Kick,Right Foot,Normal,84.6,29.9,36.8126337,2.102379604,15.92401688,18.65032787,32.03181029,2,2,0,120,31.6,Right Foot,0,Stronger Foot
342,7f9bfbdf-7fd5-4522-9da5-d5b1ddff7187,15516,Thierry Henry,Ian Bennett,Arsenal,Regular Play,0.017431114,0,Off T,Open Play,Right Foot,Normal,90.8,27.6,31.72380809,1.216552506,23.00887008,32.47119229,28.81076749,1,2,0,120,45.4,Right Foot,0,Stronger Foot
343,49b8e6a9-d7b8-4862-a835-ad8ea426052a,38412,Kolo Habib Toure,Ian Bennett,Arsenal,From Free Kick,0.05128316,0,Off T,Open Play,Head,Normal,118.3,30.7,9.45409964,1.615549442,79.64094751,57.83953803,19.18594538,0,1,0,120,35,Right Foot,0,Head
344,99ddb186-7f5e-4bd1-8923-a5ce2494e998,15516,Thierry Henry,Ian Bennett,Arsenal,From Free Kick,0.04504806,0,Off T,Free Kick,Right Foot,Normal,91.2,43.1,28.9663598,1.236931688,6.14360006,20.17984353,19.14201628,4,1,0,120,45.8,Right Foot,0,Stronger Foot
345,81a001d8-ca39-47f6-83af-3a973b61591c,15516,Thierry Henry,Ian Bennett,Arsenal,Regular Play,0.072366334,0,Saved,Open Play,Left Foot,Normal,106.8,25.8,19.38762492,1.838477631,47.09015915,2.090159154,14.49352566,0,1,0,117,37.1,Right Foot,0,Weaker Foot
346,81ac908f-cdd8-453c-b716-45107d387ef5,15042,Dennis Bergkamp,Ian Bennett,Arsenal,From Free Kick,0.08153632,1,Saved,Open Play,Right Foot,Volley,107.8,45.7,13.46588282,1.315294644,25.04259818,16.29643592,10.12885048,0,1,0,118.4,37.9,Right Foot,0,Stronger Foot
347,3af255f1-2d6c-4202-bf49-8be7713c8e0f,15042,Dennis Bergkamp,Ian Bennett,Arsenal,From Corner,0.011425021,0,Blocked,Open Play,Right Foot,Normal,90.1,54,33.01529948,1.204159458,25.09028236,20.32664067,30.33344937,4,2,0,104.4,45.6,Right Foot,0,Stronger Foot
348,bdbc5eec-768b-46bb-b4ac-6987535f1bc5,15516,Thierry Henry,Brad Friedel,Arsenal,From Free Kick,0.01691799,0,Saved,Free Kick,Right Foot,Normal,78.1,48.3,42.71416627,1.315294644,11.20470618,2.458543921,26.84096763,1,2,0,118.7,42.5,Right Foot,0,Stronger Foot
349,c6cefdaf-5637-4686-9f14-6004c9b43e2b,15516,Thierry Henry,Brad Friedel,Arsenal,From Free Kick,0.10752118,1,Saved,Open Play,Left Foot,Normal,105.9,27.9,18.58009688,2.758622845,40.63474226,5.834058449,28.22430167,0,1,0,117.8,37.6,Right Foot,0,Weaker Foot
350,9cc78145-676f-4771-b235-17f98c867a19,15516,Thierry Henry,Brad Friedel,Arsenal,From Free Kick,0.020433325,0,Off T,Free Kick,Right Foot,Normal,91.3,29.2,30.66480067,3.395585369,20.62165105,55.75135409,21.42149369,2,1,0,120,45.1,Right Foot,0,Stronger Foot
351,c7333623-e2bc-413d-9aca-394c7f810efc,15516,Thierry Henry,Brad Friedel,Arsenal,From Corner,0.010005835,0,Off T,Open Play,Right Foot,Normal,86.1,32.1,34.80833234,1.62788206,13.11799253,2.49833725,31.04378695,1,1,0,120,45.5,Right Foot,0,Stronger Foot
352,b4bdc016-7685-4f53-b93a-b9c4a63a8ac9,19312,Robert Pires ,Brad Friedel,Arsenal,From Free Kick,0.041013766,0,Off T,Open Play,Right Foot,Normal,96,31.1,25.59707014,1.431782106,20.3464594,8.251702321,27.76976394,1,2,1,120,36.6,Right Foot,0,Stronger Foot
353,362ab7b2-8fe6-44f7-a69a-450db2c413d9,15516,Thierry Henry,Brad Friedel,Arsenal,From Throw In,0.14107776,0,Off T,Open Play,Head,Normal,111.3,40,8.7,1.615549442,0,21.80140949,12.23406326,0,1,0,120,26.9,Right Foot,0,Head
354,118d75dd-2269-4493-b9e7-a5d7c1a07cbf,15516,Thierry Henry,Brad Friedel,Arsenal,From Free Kick,0.040865168,0,Off T,Open Play,Left Foot,Normal,95.5,33.2,25.42616762,2.039607805,15.51204873,4.202116254,28.88855351,1,1,1,120,37.6,Right Foot,0,Weaker Foot
355,fce604a9-fdc8-4b5d-96e0-528758e83354,19312,Robert Pires ,Brad Friedel,Arsenal,From Goal Kick,0.05957562,0,Blocked,Open Play,Right Foot,Normal,101.9,51.6,21.49813945,3.140063694,32.65515956,4.579674426,28.83921552,1,1,0,104.9,50.6,Right Foot,0,Stronger Foot
356,60d05afe-6b38-4f8b-812c-3168458270c6,15516,Thierry Henry,Brad Friedel,Arsenal,From Free Kick,0.054794405,0,Goal,Free Kick,Right Foot,Normal,91.8,32.4,29.20616373,1.984943324,15.08305982,64.1686766,25.91317662,5,1,0,120,37.5,Right Foot,1,Stronger Foot
357,070271c0-6d52-49eb-8025-9d121c0fe198,19312,Robert Pires ,Brad Friedel,Arsenal,From Free Kick,0.03448093,0,Blocked,Open Play,Right Foot,Normal,99.1,26.1,25.1001992,2,33.6267573,3.243140348,27.57736593,1,2,1,102.2,28.7,Right Foot,0,Stronger Foot
358,9b327d60-7694-43db-8d3e-ac950b1b761b,15516,Thierry Henry,Brad Friedel,Arsenal,Regular Play,0.101212285,1,Saved,Open Play,Right Foot,Normal,108.6,52.8,17.14059509,3.201562119,48.31094151,3.029250231,26.40683057,0,1,1,117.5,42.6,Right Foot,0,Stronger Foot
359,f04c425b-c83a-4c0f-9398-d8bed3a6dbda,19312,Robert Pires ,Brad Friedel,Arsenal,Regular Play,0.3669983,1,Goal,Open Play,Right Foot,Half Volley,112.3,37.4,8.127115109,2.202271555,18.65788847,69.18542863,15.43483503,1,2,0,120,38.4,Right Foot,1,Stronger Foot
360,52e9cf2c-e406-48f0-b950-26acbfbf18a8,15512,Sylvain Wiltord,Richard Wright,Arsenal,Regular Play,0.022911126,0,Off T,Open Play,Left Foot,Normal,91.5,37.1,28.64716391,1.972308292,5.810099428,24.65544549,17.30362745,1,2,0,120,26.7,Right Foot,0,Weaker Foot
361,d66902a9-dd0f-45e0-b5f5-b0f17dd918a2,15516,Thierry Henry,Richard Wright,Arsenal,From Free Kick,0.077934556,0,Off T,Free Kick,Right Foot,Normal,92.5,11.9,39.31742616,2.360084744,45.61827578,9.233923964,32.06107304,4,1,0,120,39,Right Foot,0,Stronger Foot
362,a1741656-7d2f-4645-8248-45c687377743,15516,Thierry Henry,Richard Wright,Arsenal,From Free Kick,0.12726969,0,Off T,Free Kick,Right Foot,Normal,99,47.7,22.36716343,1.62788206,20.13630343,67.62585635,15.68689161,3,1,0,120,45.9,Right Foot,0,Stronger Foot
363,a8fa1718-12e8-43e6-b0ba-1789041226b3,38412,Kolo Habib Toure,Richard Wright,Arsenal,From Corner,0.043405376,0,Off T,Open Play,Head,Normal,114.5,46,8.139410298,1.923538406,47.48955292,56.46217954,12.12091269,2,2,1,120,49.9,Right Foot,0,Head
364,d5319fa8-a92c-4d05-ad0f-1f6a3b4cc452,19312,Robert Pires ,Richard Wright,Arsenal,From Throw In,0.0466182,0,Blocked,Open Play,Right Foot,Normal,98.4,44.7,22.1054292,2.024845673,12.27578579,32.50064522,10.71263415,2,3,1,98.6,44.4,Right Foot,0,Stronger Foot
365,0bb948e8-5328-4534-8972-09ee8569f3e9,15516,Thierry Henry,Richard Wright,Arsenal,Other,0.76,0,Goal,Penalty,Right Foot,Normal,107.9,39.7,12.10371844,1.140175425,1.420265546,16.67538425,17.02393428,0,1,0,120,38.1,Right Foot,1,Stronger Foot
366,c7fd87ae-6dd0-4fa7-8897-3ad1b1890d42,19312,Robert Pires ,Richard Wright,Arsenal,Regular Play,0.10321892,0,Off T,Open Play,Head,Normal,107.9,37.8,12.29837388,1.923538406,10.30484647,1.332219854,11.46790852,1,2,0,120,48.8,Right Foot,0,Head
367,5934fc95-0259-46fa-a819-66b2cf7bf54d,15654,Martin Keown,Richard Wright,Arsenal,From Corner,0.05097726,0,Blocked,Open Play,Head,Normal,115.8,47.3,8.421995013,2.459674775,60.08635401,3.348594814,170.5558787,2,1,1,116.7,46.7,Right Foot,0,Head
368,5505fb18-a72a-45e1-940b-b2f13a29d00a,15515,Patrick Vieira,Richard Wright,Arsenal,From Corner,0.22358908,0,Off T,Open Play,Head,Normal,115.2,42.6,5.458937626,1.3,28.44292862,38.93720643,8.206819897,5,2,0,120,45.9,Right Foot,0,Head
369,db602a8d-3bd3-421d-a8bb-a8e87d5df17d,15515,Patrick Vieira,Richard Wright,Arsenal,From Goal Kick,0.019308934,0,Blocked,Open Play,Right Foot,Normal,92.4,30.1,29.32183487,1.562049935,19.7326895,69.92711841,19.13869277,1,1,0,106.1,33,Right Foot,0,Stronger Foot
370,f1435858-0f87-44fc-ad33-2545e8037ed5,15516,Thierry Henry,Richard Wright,Arsenal,From Goal Kick,0.027396759,0,Saved,Open Play,Right Foot,Normal,93.6,50.2,28.3019434,2.01246118,21.12471915,5.440332031,28.83555894,1,2,1,117.9,38.7,Right Foot,0,Stronger Foot
371,ef06edba-0406-4db1-81b0-0a40f80a8202,15515,Patrick Vieira,Richard Wright,Arsenal,From Goal Kick,0.42920002,1,Saved,Open Play,Left Foot,Half Volley,111.8,33.7,10.3406963,4.949747468,37.53480914,7.465190856,17.71768554,0,1,0,115.5,36.1,Right Foot,0,Weaker Foot
372,41146265-569e-49e7-b555-b7ccc0ce400c,19312,Robert Pires ,Richard Wright,Arsenal,From Goal Kick,0.47650558,1,Goal,Open Play,Right Foot,Normal,114.4,43.6,6.657326791,2.080865205,32.73522627,67.95281924,7.009313714,1,1,1,120,42.3,Right Foot,1,Stronger Foot
373,fa8dde0f-e3ef-4307-8e36-0d7c5c30483f,15754,Fredrik Ljungberg,Richard Wright,Arsenal,From Free Kick,0.03677693,0,Post,Free Kick,Right Foot,Normal,96.7,24.8,27.81959741,1.769180601,33.11884239,80.40945243,21.86643008,3,2,0,120,36.5,Right Foot,0,Stronger Foot
374,203178c3-fd5f-4f86-bb90-c4d089db6fbd,15516,Thierry Henry,Michael Oakes,Arsenal,From Throw In,0.0986956,0,Saved,Open Play,Left Foot,Half Volley,107.6,28.7,16.77647162,6.519202405,42.34260932,1.074006316,30.75167931,1,2,0,114.8,35.6,Right Foot,0,Weaker Foot
375,5123758e-5a69-4829-b873-d76d4f485e3b,15516,Thierry Henry,Michael Oakes,Arsenal,From Free Kick,0.04197913,0,Saved,Free Kick,Right Foot,Normal,99.3,57.4,27.04163457,1.140175425,40.04972777,77.92471142,30.80923944,3,3,0,118.7,39.5,Right Foot,0,Stronger Foot
376,175aaa78-8204-4334-bac0-85ced7c38a4d,15754,Fredrik Ljungberg,Michael Oakes,Arsenal,From Throw In,0.061366677,0,Off T,Open Play,Head,Normal,107.9,42.7,12.39758041,1.74642492,12.57893524,89.33841532,12.32909485,0,1,0,120,46.7,Right Foot,0,Head
377,1159553a-2a93-4659-b7a7-7b5eb61682d1,15516,Thierry Henry,Michael Oakes,Arsenal,Regular Play,0.39980355,1,Goal,Open Play,Right Foot,Normal,107.6,36.3,12.94024729,8.407734534,16.61442449,10.2553886,18.02593439,1,1,0,120,38.3,Right Foot,1,Stronger Foot
378,ae0078d6-3699-43d6-8b2b-e5d82466b3b9,15042,Dennis Bergkamp,Michael Oakes,Arsenal,Regular Play,0.030258251,0,Saved,Open Play,Right Foot,Normal,100.5,25.3,24.42007371,1.044030651,37.01067323,20.311429,18.1964714,1,1,0,118.4,39.7,Right Foot,0,Stronger Foot
379,036ff28e-e895-4c56-b38a-5176eb0f6e33,15516,Thierry Henry,Michael Oakes,Arsenal,From Free Kick,0.021094149,0,Post,Free Kick,Right Foot,Normal,81.4,40.5,38.60323821,1.910497317,0.742131804,43.62103541,97.15403691,3,4,0,120,36,Right Foot,0,Stronger Foot
380,357a5314-8dbd-4dde-b93b-831281efb3ad,24972,Ray Parlour,Michael Oakes,Arsenal,Regular Play,0.018474579,0,Saved,Open Play,Right Foot,Normal,87,35.8,33.26619906,1.878829423,7.253194613,17.94792903,33.1026346,1,1,0,118.1,38,Right Foot,0,Stronger Foot
381,405e32fe-fcab-4728-900a-828b3a0badc0,15042,Dennis Bergkamp,Michael Oakes,Arsenal,From Counter,0.09502931,0,Saved,Open Play,Right Foot,Normal,111.1,28.9,14.22743828,5.714017851,51.27729849,5.86697956,32.43898355,1,2,0,117,35,Right Foot,0,Stronger Foot
382,d86a64b4-a253-4886-b21b-63bf4c41cfe2,19312,Robert Pires ,Michael Oakes,Arsenal,From Corner,0.024352182,0,Blocked,Open Play,Right Foot,Normal,100.7,27.7,22.88624041,1.431782106,32.50959428,32.71526515,14.83388915,2,1,0,110.3,37,Right Foot,0,Stronger Foot
383,233f37a1-752a-4fa5-82c2-dac05567453a,15042,Dennis Bergkamp,Michael Oakes,Arsenal,Regular Play,0.06961256,0,Off T,Open Play,Right Foot,Normal,101.6,39,18.42715388,0.806225775,3.110840653,10.235857,14.41664474,1,2,0,120,45,Right Foot,0,Stronger Foot
384,245d6b6e-36cb-4844-b158-701dc401d63c,15637,"Sulzeer Jeremiah ""Sol"" Campbell",Michael Oakes,Arsenal,From Corner,0.05926802,0,Off T,Open Play,Right Foot,Half Volley,105.8,39,14.23516772,2.451530134,4.028263666,82.25997473,12.62244484,4,2,0,120,47.1,Right Foot,0,Stronger Foot
385,1ed24250-1b32-4800-a1f3-222e1df68911,15637,"Sulzeer Jeremiah ""Sol"" Campbell",Michael Oakes,Arsenal,From Corner,0.063088514,1,Off T,Open Play,Left Foot,Half Volley,110.5,45.4,10.92748827,3.201562119,29.61481165,45.91489425,9.65017328,2,2,0,120,47.1,Right Foot,0,Weaker Foot
386,5963cbcd-7edf-4a2b-a957-453863f1784d,15042,Dennis Bergkamp,Michael Oakes,Arsenal,From Free Kick,0.052453496,1,Saved,Open Play,Right Foot,Normal,108.1,52.6,17.33118576,4.167733197,46.63657704,13.10698579,24.41434147,1,2,0,117.4,44.7,Right Foot,0,Stronger Foot
387,bc2de9e7-2136-485c-a875-b9bba8723020,40255,Jeremie Aliadiere,Michael Oakes,Arsenal,From Free Kick,0.051890623,1,Blocked,Open Play,Left Foot,Normal,116.3,27.3,13.2280006,3.2984845,73.7571209,2.206635635,6.373184564,0,1,0,116.7,29.9,Right Foot,0,Weaker Foot
388,5fdf27ea-bbfb-46fb-a29f-bf2fa5b757cd,26014,Eduardo Cesar Daude Gaspar,Michael Oakes,Arsenal,From Counter,0.026706755,0,Blocked,Open Play,Left Foot,Normal,92.5,41.9,27.56555822,1.236931688,3.952336582,17.98858005,80.34696101,1,2,0,95.4,41.4,Left Foot,0,Stronger Foot
389,34c37f82-f3e6-4360-b8c2-2ffd94d2e9ec,15516,Thierry Henry,Michael Oakes,Arsenal,From Counter,0.1411635,0,Goal,Open Play,Left Foot,Normal,108.7,26.9,17.30028901,3.178049716,49.21909535,16.63536269,22.18512403,0,1,0,120,43.3,Right Foot,1,Weaker Foot
390,2d783340-51e9-4b31-a904-3a3e3d6a2754,15516,Thierry Henry,Dean Kiely,Arsenal,From Free Kick,0.061214156,0,Blocked,Free Kick,Right Foot,Normal,91.1,35.9,29.18938163,1.204159458,8.074583205,49.70812254,28.80501002,6,2,0,101.1,36.8,Right Foot,0,Stronger Foot
391,ff13be67-505a-4293-b5cd-5a0974c0337a,15754,Fredrik Ljungberg,Dean Kiely,Arsenal,Regular Play,0.012752354,0,Off T,Open Play,Left Foot,Normal,99.7,58.4,27.39799263,1.118033989,42.18928576,15.62423458,24.47431789,0,1,0,120,45.7,Right Foot,0,Weaker Foot
392,c2cd15ad-b248-4ce2-94cd-b96d36c5e908,12529,Ashley Cole,Dean Kiely,Arsenal,From Corner,0.03691522,0,Blocked,Open Play,Right Foot,Normal,105.5,26.3,19.94843352,2.690724809,43.37502364,4.637763862,44.56303102,3,2,1,107.1,28,Left Foot,0,Weaker Foot
393,14ebe667-610e-43e9-8c00-d29399fea65d,15516,Thierry Henry,Dean Kiely,Arsenal,Regular Play,0.032203477,0,Post,Open Play,Left Foot,Normal,100.1,54,24.33125562,2.40208243,35.12706051,37.51300454,29.12899657,0,1,0,120,36.1,Right Foot,0,Weaker Foot
394,fc9c2301-e282-4c64-aca6-4f255364a6fa,15516,Thierry Henry,Dean Kiely,Arsenal,From Free Kick,0.07138596,0,Goal,Free Kick,Right Foot,Normal,97.5,30.9,24.2705583,1.931320792,22.02059656,90.77009105,28.72738402,8,2,0,120,43.4,Right Foot,1,Stronger Foot
395,7726960f-2b41-4cda-86aa-9ad391abcd36,15516,Thierry Henry,Dean Kiely,Arsenal,From Free Kick,0.051719114,0,Off T,Free Kick,Right Foot,Normal,99.1,58.1,27.64814641,1.029563014,40.89350283,11.83889874,27.21564447,3,1,0,120,44.9,Right Foot,0,Stronger Foot
396,b0b36df6-76f0-4e0c-9420-47cb2c0ca36c,15042,Dennis Bergkamp,Dean Kiely,Arsenal,Regular Play,0.013291143,0,Saved,Open Play,Right Foot,Normal,92.6,50,29.16779045,2.983286778,20.05023687,6.479802486,24.98712781,2,3,0,117.1,42,Right Foot,0,Stronger Foot
397,92bcbfa6-3b43-402b-aa12-77230d32dfd3,24972,Ray Parlour,Dean Kiely,Arsenal,From Throw In,0.009004557,0,Off T,Open Play,Right Foot,Normal,82.9,45.8,37.55063248,1.910497317,8.8853702,14.89437616,25.84282615,1,2,0,120,52,Right Foot,0,Stronger Foot
398,e48e851a-2821-4262-8419-72744b25ef7a,15516,Thierry Henry,Dean Kiely,Arsenal,Regular Play,0.02488646,0,Off T,Open Play,Right Foot,Normal,95.2,29,27.13005713,3.436568055,23.91960292,15.5537168,29.89675758,1,2,0,120,35.1,Right Foot,0,Stronger Foot
399,e5291188-129b-4bb3-9234-9265f7c53031,24971,Nwankwo Christian Kanu,Dean Kiely,Arsenal,From Counter,0.089410804,0,Saved,Open Play,Right Foot,Normal,117.8,50.1,10.33682737,4.356604182,77.71167684,3.042210418,26.32717086,0,1,1,119.1,44.6,Right Foot,0,Stronger Foot
400,3346674f-6b28-4ac4-be14-72003a377a5f,15516,Thierry Henry,Dean Kiely,Arsenal,From Free Kick,0.016610796,0,Off T,Free Kick,Right Foot,Normal,87,47,33.73425559,1.264911064,11.97613244,6.458816379,24.66516974,4,2,0,120,38,Right Foot,0,Stronger Foot
401,b79c2dbf-a17a-4983-a2c0-c94daac79327,15516,Thierry Henry,Shay Given,Arsenal,Regular Play,0.09334736,1,Blocked,Open Play,Right Foot,Normal,116.4,45.3,6.407027392,3.40147027,55.81387751,9.88157322,5.114655145,1,2,0,117.1,44.5,Right Foot,0,Stronger Foot
402,0e95451a-e6d5-46c4-bc96-244e2712bc5c,24972,Ray Parlour,Shay Given,Arsenal,From Throw In,0.014193849,0,Blocked,Open Play,Right Foot,Normal,95.7,56.7,29.48525055,4,34.49851499,2.371382654,30.86744886,1,1,0,103.6,47.8,Right Foot,0,Stronger Foot
403,a06c2d27-ce7b-4537-8f02-3e3489799a36,15516,Thierry Henry,Shay Given,Arsenal,From Throw In,0.02679691,0,Off T,Open Play,Right Foot,Volley,104.3,47,17.18982257,4.622769733,24.03017445,14.82319989,11140.7138,1,2,0,120,49.5,Right Foot,0,Stronger Foot
404,b867376c-d32a-45a6-b416-9a23961162af,15516,Thierry Henry,Shay Given,Arsenal,Regular Play,0.029262168,0,Saved,Open Play,Right Foot,Normal,99,25.4,25.57655176,3.577708764,34.80849815,8.243446973,24.00930887,0,1,0,116.7,36.1,Right Foot,0,Stronger Foot
405,3a40b059-7cfb-4ee6-94cd-e74ee4593bbe,15512,Sylvain Wiltord,Shay Given,Arsenal,From Throw In,0.17958675,1,Wayward,Open Play,Right Foot,Normal,113.6,46.1,8.841379983,2.941088234,43.62516522,28.55594587,11.28543442,2,1,0,115,36.5,Right Foot,0,Stronger Foot
406,56db31ff-ea95-48ff-a7b1-e8fceeea0fe1,15754,Fredrik Ljungberg,Shay Given,Arsenal,From Throw In,0.08593942,0,Blocked,Open Play,Left Foot,Normal,103,39.4,17.01058494,2.01246118,2.02136494,28.58641612,20.66584523,4,1,0,116.4,43.1,Right Foot,0,Weaker Foot
407,4f3a8b4b-d339-4f8a-9018-3b8f409473f5,15516,Thierry Henry,Shay Given,Arsenal,From Throw In,0.39777723,1,Goal,Open Play,Left Foot,Half Volley,117.8,35.2,5.280151513,0.921954446,65.37643521,142.8476275,7.499384957,0,1,0,120,39.5,Right Foot,1,Weaker Foot
408,4e9f1063-b69b-4d07-94de-b733f0fd1a40,15516,Thierry Henry,Shay Given,Arsenal,From Throw In,0.026539246,0,Off T,Open Play,Right Foot,Normal,94.2,35.7,26.15587888,3.1144823,9.462322208,14.98986236,27.1536578,1,1,1,120,49.2,Right Foot,0,Stronger Foot
409,c0d3c145-7aa7-4967-955e-e2ba4f96d5fd,15754,Fredrik Ljungberg,Shay Given,Arsenal,From Counter,0.26450235,1,Post,Open Play,Left Foot,Lob,106.9,26.5,18.8111669,14.89227988,45.86152573,3.495449271,17.07199388,0,1,0,120,36.1,Right Foot,0,Weaker Foot
