,player_id,player.name,player.name.GK,possession_team.name,play_pattern.name,shot.statsbomb_xg,shot.first_time,location.x,location.y,DistToGoal,DistToKeeper,AngleToGoal,AngleDeviation,avevelocity,DefendersInCone,InCone.GK,under_pressure,goal,shot.type.name_Free.Kick,shot.type.name_Open.Play,shot.type.name_Penalty,shot.technique.name_Half.Volley,shot.technique.name_Lob,shot.technique.name_Normal,shot.technique.name_Volley,shot.body_part.name_processed_Head,shot.body_part.name_processed_Other,shot.body_part.name_processed_Stronger.Foot,shot.body_part.name_processed_Weaker.Foot
114,2,Thierry Henry,Mark Schwarzer,Arsenal,Regular Play,0.018930528,0,90.5,42.6,3.21249617,0.583315222,0.285444455,0.618918046,-0.047250404,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0
115,2,Thierry Henry,Mark Schwarzer,Arsenal,Regular Play,0.03591606,0,105.3,43.8,1.647039713,0.804632084,0.8213962,0.365485242,-0.072925137,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
116,2,Thierry Henry,Mark Schwarzer,Arsenal,From Free Kick,0.016555816,0,102.8,55.3,2.497178568,0.725570567,2.360626535,0.552549552,-0.050282972,1,2,0,0,0,1,0,1,0,0,0,0,0,1,0
117,2,Thierry Henry,Brad Friedel,Arsenal,From Free Kick,0.011518389,0,85.1,40.7,3.786632104,0.413610302,0.065118654,2.270993284,-0.055113599,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
118,2,Thierry Henry,Brad Friedel,Arsenal,From Counter,0.29637697,0,105.7,35.7,1.61984441,1.909064371,0.948462041,0.083361133,-0.059838404,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
119,2,Thierry Henry,Brad Friedel,Arsenal,From Free Kick,0.21208495,0,116.4,35.5,0.625136395,0.468269695,2.909550377,0.714219139,-0.088031097,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
120,2,Thierry Henry,Brad Friedel,Arsenal,From Free Kick,0.18637274,1,104.2,33.8,1.841182762,0.179263354,1.214213845,0.440621997,-0.048902191,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
121,2,Thierry Henry,Jussi Jaaskelainen,Arsenal,From Throw In,0.011821863,0,92.1,25.7,3.400909016,0.52624244,1.537917334,1.563536737,-0.041746947,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0
122,2,Thierry Henry,Jussi Jaaskelainen,Arsenal,Regular Play,0.015248263,0,93.2,26.3,3.265033689,0.593753901,1.534441888,0.269097198,-0.046221994,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
123,2,Thierry Henry,Jussi Jaaskelainen,Arsenal,Regular Play,0.021172326,0,102.7,19.6,2.90154954,0.59136133,2.816639877,1.881404466,-0.038577089,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0
124,2,Thierry Henry,Jussi Jaaskelainen,Arsenal,From Free Kick,0.091814615,0,117,30.4,1.091050258,1.925332999,4.116991344,0.103394584,-0.017295042,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
125,2,Thierry Henry,Jussi Jaaskelainen,Arsenal,From Free Kick,0.03691512,1,97.5,28.9,2.721600741,0.523541435,1.488130258,1.057487635,-0.03560711,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
126,2,Thierry Henry,Shay Given,Arsenal,Regular Play,0.1332327,1,100.2,43.5,2.181156589,1.266464384,0.568107526,0.205670088,-0.046314837,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
127,2,Thierry Henry,Shay Given,Arsenal,From Free Kick,0.017968886,0,95,19.1,3.534791089,1.26085474,2.260964012,0.23579278,-0.042580728,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
128,2,Thierry Henry,Shay Given,Arsenal,From Throw In,0.0568847,0,103.8,25.3,2.37298466,1.051586472,2.392738258,0.457516175,-0.063493495,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
129,2,Thierry Henry,Shay Given,Arsenal,From Keeper,0.67490935,0,116.9,49.8,1.115000588,3.842926452,4.105684139,2.394559621,-0.076424724,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
130,2,Thierry Henry,Shay Given,Arsenal,From Corner,0.012588938,0,89.3,32.6,3.425645106,0.596929078,0.768029414,0.076845554,-0.037123031,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
131,2,Thierry Henry,Shay Given,Arsenal,Regular Play,0.028548012,0,96.6,24.7,3.032819138,0.856412348,1.880291986,0.560844247,-0.035084485,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
132,2,Thierry Henry,Maik Taylor,Arsenal,From Throw In,0.017209705,0,89.4,44,3.347656731,0.564374016,0.422059867,3.145349967,-0.020477094,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
133,2,Thierry Henry,Maik Taylor,Arsenal,From Goal Kick,0.15224703,0,113.4,28.2,1.466656602,1.42152961,3.444565704,0.353290721,-0.0377916,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
134,2,Thierry Henry,Jerzy Dudek,Arsenal,From Corner,0.02481899,0,103.1,28.1,2.24215759,0.965362706,1.992075986,0.81367361,-0.061467594,3,1,0,0,0,1,0,0,0,0,1,0,0,1,0
135,2,Thierry Henry,Jerzy Dudek,Arsenal,Regular Play,0.31033337,0,104.3,30.3,2.001934742,2.83706892,1.797023104,0.083625275,-0.062311984,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
136,2,Thierry Henry,Jerzy Dudek,Arsenal,From Throw In,0.019125048,0,91.3,26.1,3.459230246,0.717712171,1.464509456,1.649488433,-0.024259056,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
137,2,Thierry Henry,Jerzy Dudek,Arsenal,From Kick Off,0.11584262,1,118.3,47.4,0.823644877,1.36141602,4.367253017,0.29818299,-0.076298621,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
138,2,Thierry Henry,Jerzy Dudek,Arsenal,Regular Play,0.23815484,0,112.1,30,1.382441393,0.922814596,2.929446362,0.384663846,-0.000481909,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
139,2,Thierry Henry,Jerzy Dudek,Arsenal,From Goal Kick,0.01528529,0,89.5,28.7,3.528343547,0.528929653,1.15209915,1.576750962,-0.051260134,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
140,2,Thierry Henry,Jerzy Dudek,Arsenal,Regular Play,0.15411635,0,111.4,39.2,0.936935641,0.264464827,0.301185832,1.887137246,-0.080684721,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0
141,2,Thierry Henry,Jerzy Dudek,Arsenal,Regular Play,0.3064395,0,111.6,41.2,0.920463547,1.797372485,0.460749007,0.217926043,-0.036252081,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0
142,2,Thierry Henry,Jerzy Dudek,Arsenal,Regular Play,0.29256076,1,112.9,42.7,0.824001975,1.847164871,1.179961247,0.110216861,-0.08645501,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
143,2,Thierry Henry,Paul Robinson,Arsenal,From Throw In,0.022239976,0,97.6,46,2.515559496,0.896316771,0.849800841,2.034447933,-0.069907145,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1
144,2,Thierry Henry,Paul Robinson,Arsenal,From Throw In,0.4597988,0,109,45.5,1.334098935,2.234138762,1.505494079,0.359439485,-0.07433817,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
145,2,Thierry Henry,Paul Robinson,Arsenal,From Corner,0.015691493,0,85.2,39.8,3.775085237,0.480227441,0.01866109,2.33390424,-0.046658647,4,2,0,0,0,1,0,0,0,0,1,0,0,1,0
146,2,Thierry Henry,Paul Robinson,Arsenal,From Counter,0.2958964,0,102.5,30.4,2.165237107,2.805073083,1.629201256,0.061915929,-0.066073377,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
147,2,Thierry Henry,Paul Robinson,Arsenal,Regular Play,0.35838363,0,111.3,33.9,1.152623094,1.858133426,1.985570627,0.181068102,-0.076620818,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
148,2,Thierry Henry,Paul Robinson,Arsenal,From Counter,0.31565174,0,107.6,32.5,1.572028203,0.783806279,1.76630542,1.537014444,-0.076610967,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
149,2,Thierry Henry,David Seaman,Arsenal,From Corner,0.016447304,1,94.8,37.2,2.75045981,0.32097064,0.359311227,0.478528514,-0.072410447,5,1,0,0,0,1,0,0,0,0,1,0,0,1,0
150,2,Thierry Henry,David Seaman,Arsenal,Regular Play,0.029281856,0,99.4,32.3,2.38564568,0.508894013,1.161495645,2.102389907,-0.051534195,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
151,2,Thierry Henry,Ian Bennett,Arsenal,Regular Play,0.017431114,0,90.8,27.6,3.441324766,0.374009744,1.303958251,1.499981916,-0.043557287,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0
152,2,Thierry Henry,Ian Bennett,Arsenal,Regular Play,0.072366334,0,106.8,25.8,2.103124366,0.565210746,2.66869261,0.096553305,-0.070825394,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
153,2,Thierry Henry,Brad Friedel,Arsenal,From Free Kick,0.10752118,1,105.9,27.9,2.015525606,0.848094776,2.302851346,0.269499872,-0.044674249,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
154,2,Thierry Henry,Brad Friedel,Arsenal,From Corner,0.010005835,0,86.1,32.1,3.775926767,0.500466482,0.743422625,0.11540878,-0.039304358,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
155,2,Thierry Henry,Brad Friedel,Arsenal,From Throw In,0.14107776,0,111.3,40,0.943755724,0.496675015,0,1.007099452,-0.075128685,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
156,2,Thierry Henry,Brad Friedel,Arsenal,From Free Kick,0.040865168,0,95.5,33.2,2.758171405,0.627045023,0.879098533,0.194113549,-0.043409139,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1
157,2,Thierry Henry,Brad Friedel,Arsenal,Regular Play,0.101212285,1,108.6,52.8,1.859371807,0.98426942,2.737876765,0.1399339,-0.048135739,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
158,2,Thierry Henry,Richard Wright,Arsenal,From Goal Kick,0.027396759,0,93.6,50.2,3.070128858,0.618699224,1.197179684,0.251311981,-0.04351007,1,2,1,0,0,1,0,0,0,1,0,0,0,1,0
159,2,Thierry Henry,Michael Oakes,Arsenal,From Throw In,0.0986956,0,107.6,28.7,1.819872542,2.004225229,2.399639556,0.049612901,-0.039860696,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1
160,2,Thierry Henry,Michael Oakes,Arsenal,Regular Play,0.39980355,1,107.6,36.3,1.403727867,2.584824435,0.941572351,0.47373984,-0.064097694,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0
161,2,Thierry Henry,Michael Oakes,Arsenal,From Counter,0.1411635,0,108.7,26.9,1.876695032,0.977040906,2.789343642,0.768457868,-0.056176251,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
162,2,Thierry Henry,Dean Kiely,Arsenal,Regular Play,0.032203477,0,100.1,54,2.639397903,0.738482089,1.99072011,1.73288458,-0.042951199,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
163,2,Thierry Henry,Dean Kiely,Arsenal,Regular Play,0.02488646,0,95.2,29,2.943005368,1.056518263,1.355571285,0.718492062,-0.041488949,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0
164,2,Thierry Henry,Shay Given,Arsenal,Regular Play,0.09334736,1,116.4,45.3,0.695019399,1.045728006,3.163083012,0.456471724,-0.088688055,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0
165,2,Thierry Henry,Shay Given,Arsenal,From Throw In,0.02679691,0,104.3,47,1.864711889,1.421197127,1.361837592,0.684746392,21.11977556,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0
166,2,Thierry Henry,Shay Given,Arsenal,Regular Play,0.029262168,0,99,25.4,2.774484726,1.099909732,1.97266655,0.380799734,-0.052701973,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
167,2,Thierry Henry,Shay Given,Arsenal,From Throw In,0.39777723,1,117.8,35.2,0.57277853,0.28344025,3.705012102,6.598736998,-0.084146184,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
168,2,Thierry Henry,Shay Given,Arsenal,From Throw In,0.026539246,0,94.2,35.7,2.837328781,0.957498113,0.536248545,0.692445237,-0.046713359,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0
169,2,Thierry Henry,Shay Given,Arsenal,From Throw In,0.022162363,0,91.7,35.3,3.111967025,0.480227441,0.534387763,1.403199949,-0.034187046,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
170,2,Thierry Henry,Shay Given,Arsenal,From Free Kick,0.10264165,0,113.6,37.7,0.73772791,0.358526708,1.12024461,1.814004903,-0.072250912,1,2,1,0,0,1,0,0,0,1,0,1,0,0,0
171,2,Thierry Henry,Tim Howard,Arsenal,From Corner,0.04347104,1,98.8,65.3,3.580634092,0.443387788,2.835801047,0.755219746,-0.062007851,1,2,0,0,0,1,0,1,0,0,0,0,0,1,0
172,2,Thierry Henry,Tim Howard,Arsenal,From Free Kick,0.017038329,0,104.2,30,2.028387389,0.804632084,1.832215675,0.513756427,-0.069484436,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0
173,2,Thierry Henry,Edwin van der Sar,Arsenal,Regular Play,0.020563982,0,100.5,18.1,3.180930784,0.385213843,2.738264382,0.603839926,-0.054328729,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
174,2,Thierry Henry,Edwin van der Sar,Arsenal,From Keeper,0.07717468,0,58,77.7,7.871391146,14.97232553,1.77396336,1.429681719,-0.061383743,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
175,2,Thierry Henry,Dean Kiely,Arsenal,Regular Play,0.28175247,0,113.4,38.6,0.731882685,0.799328702,0.678711152,2.559345565,-0.08431318,2,2,1,1,0,1,0,0,0,1,0,0,0,0,1
176,2,Thierry Henry,Dean Kiely,Arsenal,From Free Kick,0.07555854,0,107.8,42.3,1.346740545,0.434777497,0.605050228,0.868749958,-0.059365205,1,2,0,0,0,1,0,1,0,0,0,0,0,1,0
177,2,Thierry Henry,Dean Kiely,Arsenal,From Goal Kick,0.023159137,0,92.6,28.7,3.215132455,0.744219196,1.270114294,0.733494407,-0.056720663,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
178,2,Thierry Henry,Dean Kiely,Arsenal,From Counter,0.2055144,0,109.2,52.6,1.800206452,2.314552204,2.799522497,0.045760306,-0.029073245,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
179,3,Gilberto Aparecido da Silva,Paul Jones,Arsenal,From Throw In,0.101165496,1,109.1,50.3,1.626803408,0.89526166,2.4583656,1.417042832,-0.066253038,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
180,3,Gilberto Aparecido da Silva,Carlo Cudicini,Arsenal,From Goal Kick,0.030991022,1,96.9,39.8,2.505928081,0.584124821,0.028112417,0.02291488,-0.042807866,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0
181,3,Gilberto Aparecido da Silva,Mark Schwarzer,Arsenal,Regular Play,0.035797488,0,100.8,44.6,2.141712953,0.612558137,0.763550562,0.187197995,-0.073891985,1,2,1,0,0,1,0,0,0,1,0,0,0,0,1
182,3,Gilberto Aparecido da Silva,Edwin van der Sar,Arsenal,From Throw In,0.014159448,0,84.8,40,3.818413962,0.5668805,0,0.578758698,-0.037801931,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
183,3,Gilberto Aparecido da Silva,Kasey Keller,Arsenal,From Free Kick,0.013533142,1,87.7,47.5,3.597044929,0.799328702,0.74083447,0.603865995,-0.072271281,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0
184,3,Gilberto Aparecido da Silva,Kasey Keller,Arsenal,From Free Kick,0.13794717,0,113.9,42.5,0.715130345,0.153717058,1.262968402,3.128015536,-0.084385953,1,2,1,0,0,1,0,0,0,1,0,1,0,0,0
185,3,Gilberto Aparecido da Silva,David James,Arsenal,From Throw In,0.01823994,0,91.5,30.5,3.25884685,0.725570567,1.044745072,0.829158956,-0.046609488,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
186,3,Gilberto Aparecido da Silva,David James,Arsenal,Regular Play,0.08117414,0,113.9,26.1,1.646646715,3.602361798,3.757680117,0.100020198,-0.046366465,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
187,3,Gilberto Aparecido da Silva,Roy Carroll,Arsenal,From Corner,0.11518312,0,115.6,47,0.896894525,0.904190862,3.278344037,0.662120748,0.854956967,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
188,3,Gilberto Aparecido da Silva,Jerzy Dudek,Arsenal,From Corner,0.041250654,0,111.5,35.2,1.058922093,0.308967463,1.669197985,1.096793419,-0.072466674,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0
189,3,Gilberto Aparecido da Silva,Ian Walker,Arsenal,From Throw In,0.012197965,0,84,41.3,3.90774148,0.278393433,0.11720421,0.388415334,-0.042410771,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
190,3,Gilberto Aparecido da Silva,Ian Walker,Arsenal,From Throw In,0.019895516,1,88.5,29.5,3.60188336,0.278393433,1.044745072,1.144468687,-0.060845536,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
191,3,Gilberto Aparecido da Silva,Ian Walker,Arsenal,From Free Kick,0.0133168,0,88.1,47.1,3.545112639,0.276690705,0.711110039,0.579637137,-0.075935103,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0
192,3,Gilberto Aparecido da Silva,Neil Sullivan,Arsenal,From Throw In,0.0739615,0,100.8,53.7,2.558624686,1.715581538,2.012390277,0.034386914,-0.053019424,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
193,3,Gilberto Aparecido da Silva,Neil Sullivan,Arsenal,From Free Kick,0.18137228,0,112,51.5,1.519655613,2.091456012,3.126905508,0.485960585,-0.08337281,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
194,3,Gilberto Aparecido da Silva,Jussi Jaaskelainen,Arsenal,Regular Play,0.036043156,0,92.8,43.9,2.980768183,0.350528824,0.462420168,1.081624607,-0.048021558,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0
195,3,Gilberto Aparecido da Silva,Paul Robinson,Arsenal,From Free Kick,0.0814242,1,107.3,43.3,1.423415523,0.137488716,0.825470716,0.554297891,-0.067418566,1,2,0,1,0,1,0,1,0,0,0,0,0,0,1
196,3,Gilberto Aparecido da Silva,Paul Robinson,Arsenal,Regular Play,0.05293875,1,101.1,47.5,2.205754104,1.131257293,1.22663302,1.180639811,-0.072889988,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
197,3,Gilberto Aparecido da Silva,Mark Schwarzer,Arsenal,Regular Play,0.12615536,1,105.7,44.2,1.616754038,0.648532978,0.927598237,0.695764647,-0.04638943,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0
198,3,Gilberto Aparecido da Silva,Jussi Jaaskelainen,Arsenal,From Throw In,0.02823421,0,98.2,46.1,2.455647891,0.28344025,0.885924592,1.300889966,-0.048531677,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0
199,3,Gilberto Aparecido da Silva,Shay Given,Arsenal,From Free Kick,0.027060853,0,92.9,37.1,2.956528978,0.380275,0.346154632,0.930549704,-0.028170877,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0
200,3,Gilberto Aparecido da Silva,Shay Given,Arsenal,From Free Kick,0.21590783,0,114.3,40.4,0.619843339,0.385213843,0.227491289,2.650411127,-0.085934194,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0
201,3,Gilberto Aparecido da Silva,Tim Howard,Arsenal,From Throw In,0.016117211,0,89.6,40.2,3.297792515,0.428206174,0.021361964,0.989224224,-0.062033743,2,2,1,0,0,1,0,0,0,1,0,0,0,1,0
202,3,Gilberto Aparecido da Silva,Dean Kiely,Arsenal,Regular Play,0.043339178,0,112.9,51.6,1.475336184,0.610239296,3.317039,0.436298845,-0.078410238,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
203,4,Eduardo Cesar Daude Gaspar,Paul Jones,Arsenal,From Throw In,0.040604666,1,100.3,30.5,2.372513517,0.677053409,1.459015745,1.144814099,-0.052047184,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0
204,4,Eduardo Cesar Daude Gaspar,Carlo Cudicini,Arsenal,From Free Kick,0.028387174,1,103.3,40.1,1.811609557,0.612558137,0.019443273,0.793731718,-0.048792713,3,2,0,0,0,1,0,1,0,0,0,0,0,1,0
205,4,Eduardo Cesar Daude Gaspar,Mark Schwarzer,Arsenal,From Keeper,0.07634717,0,103.4,29.3,2.142399642,0.633791667,1.859121526,0.290511325,-0.05318792,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0
206,4,Eduardo Cesar Daude Gaspar,Edwin van der Sar,Arsenal,Regular Play,0.020786682,0,100.9,22.6,2.802778334,0.457033671,2.399115183,1.047663673,-0.043864556,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
207,4,Eduardo Cesar Daude Gaspar,David James,Arsenal,From Free Kick,0.010191088,0,86.6,40.4,3.623413975,0.247861309,0.038885151,0.360830593,-0.044870859,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0
208,4,Eduardo Cesar Daude Gaspar,Roy Carroll,Arsenal,From Corner,0.06685441,0,112.6,39.7,0.803394144,0.343721791,0.131565738,1.334393572,0.164061778,3,2,1,0,0,1,0,0,0,1,0,1,0,0,0
209,4,Eduardo Cesar Daude Gaspar,Jerzy Dudek,Arsenal,From Free Kick,0.18918699,0,113,38.6,0.774381654,0.165558338,0.64095628,0.484645764,-0.090937625,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
210,4,Eduardo Cesar Daude Gaspar,Danny Coyne,Arsenal,From Corner,0.16984391,0,107.8,39.3,1.325604221,1.107189728,0.186102982,0.225197018,-0.072565489,3,2,0,0,0,1,0,0,0,1,0,0,0,1,0
211,4,Eduardo Cesar Daude Gaspar,Neil Sullivan,Arsenal,From Throw In,0.017667737,0,91.9,40.5,3.048705023,0.957498113,0.057770867,2.005607197,-0.049752124,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
212,4,Eduardo Cesar Daude Gaspar,Neil Sullivan,Arsenal,From Corner,0.1898611,0,114,47.6,1.050386533,1.570624304,2.930498895,2.23318532,-0.071423025,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0
213,4,Eduardo Cesar Daude Gaspar,Antti Mikko Niemi,Arsenal,From Throw In,0.013832978,0,89.5,51.7,3.543651832,0.245947293,1.189382865,0.969484947,-0.040047758,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
214,4,Eduardo Cesar Daude Gaspar,Paul Robinson,Arsenal,From Corner,0.11824179,0,114.1,43.1,0.722985559,0.717053417,1.570862401,1.446699153,-0.082554022,3,1,0,0,0,1,0,0,0,1,0,1,0,0,0
215,4,Eduardo Cesar Daude Gaspar,Michael Oakes,Arsenal,From Counter,0.026706755,0,92.5,41.9,2.990247511,0.380275,0.223986744,0.83096871,0.054596703,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0
216,4,Eduardo Cesar Daude Gaspar,Dean Kiely,Arsenal,Regular Play,0.010308976,0,86.7,25,3.961871215,0.759306255,1.374250454,0.346931446,-0.055003603,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
217,4,Eduardo Cesar Daude Gaspar,Dean Kiely,Arsenal,Regular Play,0.028465373,0,93.4,39,2.887544339,0.508894013,0.122012667,1.056181807,-0.053870664,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
218,5,Robert Pires ,Kasey Keller,Arsenal,Regular Play,0.16856258,1,109.7,32.9,1.35705521,1.450163826,1.959676734,1.08165324,-0.066051033,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
219,5,Robert Pires ,Kasey Keller,Arsenal,From Free Kick,0.36621675,1,107.4,49.7,1.724931388,2.244269048,2.130331578,0.162674349,-0.050079075,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
220,5,Robert Pires ,Carlo Cudicini,Arsenal,From Corner,0.010445771,0,96.4,28.1,2.867116311,0.648532978,1.516482413,0.21575576,-0.062812236,4,3,0,0,0,1,0,1,0,0,0,0,0,1,0
221,5,Robert Pires ,Carlo Cudicini,Arsenal,Regular Play,0.025819095,0,97.9,30.4,2.613771638,0.338177528,1.330635617,1.084622318,-0.037310143,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
222,5,Robert Pires ,Carlo Cudicini,Arsenal,From Free Kick,0.018532068,0,103.8,23.9,2.477592922,0.427101124,2.540186348,0.689261818,-0.044208387,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
223,5,Robert Pires ,Carlo Cudicini,Arsenal,From Corner,0.04494997,1,98.5,41.9,2.341359259,0.156761256,0.28620645,0.289162245,-0.067093359,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0
224,5,Robert Pires ,Thomas Sorensen,Arsenal,From Free Kick,0.017633846,1,99.8,62.4,3.272000129,1.456666835,2.717779132,0.097063941,-0.040486151,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
225,5,Robert Pires ,Thomas Sorensen,Arsenal,From Corner,0.015169147,0,88.5,46.7,3.493486248,0.648532978,0.68050445,0.806002014,-0.046491735,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0
226,5,Robert Pires ,Thomas Sorensen,Arsenal,From Free Kick,0.087567896,0,103.3,29.5,2.139899036,1.27871898,1.822532432,0.229964602,-0.060655956,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
227,5,Robert Pires ,Mark Schwarzer,Arsenal,From Counter,0.037148878,0,102.8,27.4,2.312890443,0.596929078,2.052939357,0.079288769,-0.044185118,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
228,5,Robert Pires ,Mark Schwarzer,Arsenal,Regular Play,0.35496974,1,106.7,35.4,1.526608827,0.440178666,1.081227416,0.322617654,-0.052643978,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
229,5,Robert Pires ,Edwin van der Sar,Arsenal,Regular Play,0.07579835,1,108.7,27.4,1.835966528,0.740399397,2.726683892,0.011688154,-0.057782463,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
230,5,Robert Pires ,Kasey Keller,Arsenal,Regular Play,0.7586793,1,115.1,37.8,0.582657384,0.674255656,1.370277904,2.23611756,-0.071143355,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1
231,5,Robert Pires ,David James,Arsenal,From Throw In,0.017599475,0,99.3,20.7,3.070090529,0.806977955,2.436638235,0.121533773,-0.052049506,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0
232,5,Robert Pires ,David James,Arsenal,From Free Kick,0.13221711,1,105.3,46.1,1.726465645,0.391299747,1.277204396,1.037670936,-0.026326602,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0
233,5,Robert Pires ,Roy Carroll,Arsenal,From Free Kick,0.017411776,0,96.1,21.9,3.252195987,0.783806279,2.104653113,1.193082639,-0.045195173,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
234,5,Robert Pires ,Roy Carroll,Arsenal,From Goal Kick,0.027159378,0,95.5,35.2,2.708229257,0.574334326,0.62820275,0.205066362,-0.020032651,2,2,0,0,0,1,0,1,0,0,0,0,0,1,0
235,5,Robert Pires ,Jerzy Dudek,Arsenal,Regular Play,0.048773024,0,95.6,31.7,2.795800173,0.869554993,1.064665468,0.492261941,-0.056973836,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0
